,userId,birthDate,ageFilterMin,ageFilterMax,cityName,country,createDate,education,gender,interestedIn,genderFilter,instagram,spotify,jobs,educationLevel,schools,sexuality,AgeRange,AgeofUser,AgeofUserinYears,averageAgePref,agePreference,PreferYounger,PreferOlder,AgeofUserGroup,nrOfConversations,longestConversation,longestConversationInDays,averageConversationLength,averageConversationLengthInDays,medianConversationLength,medianConversationLengthInDays,nrOfOneMessageConversations,percentOfOneMessageConversations,nrOfGhostingsAfterInitialMessage,AverageLikes,AveragePasses,AverageMatches,AverageMessagesSent,AverageMessagesReceived,AveragePercentageSwipeRight,AverageMatchRate,id,ProfileShowsSchool,name,companyDisplayed,ProfileShowsJob,title
545,a8f4e7b23ac4c66b8bce7b04bb9aeeb9,2001-06-18 00:00:00+00:00,20,35,,,2020-09-20 02:43:45.055000+00:00,Has no high school or college education,F,F,F,TRUE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Marketing Intern'}]",Has no high school or college education,"[{'displayed': True, 'name': 'University of California, San Diego'}]",Gay Female,15,7034 days 02:43:45.055000,19,27.5,Prefer older,0,1,"(18.0, 21.0]",1325,17,31.95747685,0.561509434,0.064043484,0,0,212,16,988,22.45294118,24.82887701,13.10695187,3.684491979,14.18716578,0.474874741,0.583752114,None,TRUE,"University of California, San Diego",FALSE,TRUE,Marketing Intern
546,0c40d224a9fb85e31f68546a7576232c,1992-01-25 00:00:00+00:00,22,29,Darmstadt,Deutschland,2021-03-08 11:40:00.766000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_14628', 'name': 'Freie Universität Berlin'}]",Straight Male,7,10635 days 11:40:00.766000,29,25.5,Prefer younger,0,0,"(25.0, 30.0]",53,322,70.93188657,18.67924528,4.567927367,3,0.245798611,14,26.41509434,1,71.84347826,160.0555556,1.361111111,18.86111111,14.77777778,0.309804992,0.018945507,None,TRUE,Freie Universität Berlin,FALSE,FALSE,FALSE
547,29515b5ec48f92c01bee425f4aaae46a,1998-11-04 00:00:00+00:00,20,25,Pontiac,MI,2020-01-21 07:14:47.442000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,[],Straight Male,5,7748 days 07:14:47.442000,21,22.5,Prefer older,0,0,"(18.0, 21.0]",19,10,3.52712963,2.631578947,0.354162403,2,0.001087963,7,36.84210526,2,53.62183544,86.14772727,0.087121212,0.246212121,0.181818182,0.383644582,0.001624734,None,FALSE,None,FALSE,FALSE,FALSE
548,7bc591f7af5995931c8fdce56df6cbae,2002-07-12 00:00:00+00:00,18,28,Lisle,IL,2020-07-12 14:21:39.125000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Lifeguard'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'ope_177500', 'name': 'University of Illinois at Urbana-Champaign'}]",Straight Male,10,6575 days 14:21:39.125000,18,23,Prefer older,0,0,,378,47,153.0620139,3.420634921,8.034738389,2,0.064791667,136,35.97883598,12,66.16907514,72.1037037,1.637037037,4.674074074,3.262962963,0.478540141,0.024740213,None,TRUE,University of Illinois at Urbana-Champaign,TRUE,TRUE,Lifeguard
549,55307c57a6280c24f810af2d2df1f2b5,2000-01-08 00:00:00+00:00,18,27,,,2021-06-30 02:15:49.497000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,9,7844 days 02:15:49.497000,21,22.5,Prefer older,0,0,"(18.0, 21.0]",0,0,0,0,0,0,0,0,0,0,36,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
550,f20e188b88fa00be19c965d77469e09f,1990-06-29 00:00:00+00:00,18,29,Γκέτεμποργκ,Σουηδία,2014-06-19 02:03:44.431000+00:00,Has high school and/or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Software Developer'}]",Has high school and/or college education,,Straight Male,11,8756 days 02:03:44.431000,24,23.5,Prefer younger,0,0,"(21.0, 25.0]",41,112,184.7543519,7.731707317,8.158564533,2,0.000219907,19,46.34146341,0,17.83908046,12.29770992,0.10178117,0.770992366,0.557251908,0.591936972,0.005705517,None,FALSE,None,FALSE,TRUE,Software Developer
551,72cbf27b287607be4db7f780b846f2c2,1979-11-21 00:00:00+00:00,28,46,Elkhorn,Wisconsin,2019-06-11 02:10:08.643000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Macgyver'}]",Has no high school or college education,,Straight Male,18,14447 days 02:10:08.643000,40,37,Prefer younger,0,0,"(35.0, 40.0]",11,3,1.107523148,1.272727273,0.216930766,1,0,7,63.63636364,1,46.72599532,70.64285714,0.088571429,0.051428571,0.071428571,0.398112398,0.001895549,None,FALSE,None,TRUE,TRUE,Macgyver
552,7147b0515c907c5e0b5716ef2ec747bc,1982-10-29 00:00:00+00:00,27,40,Portland,Oregon,2021-05-22 08:37:50.049000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Imaging Analysis Technician'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Oregon State University'}]",Straight Male,13,14085 days 08:37:50.049000,39,33.5,Prefer younger,0,0,"(35.0, 40.0]",6,10,6.934664352,5.833333333,1.849893904,8,1.913252315,2,33.33333333,0,84.37142857,,,,,,,None,TRUE,Oregon State University,FALSE,TRUE,Imaging Analysis Technician
553,b246149e47d617605015006899a34756,1996-01-17 00:00:00+00:00,25,40,,,2015-01-19 17:56:43.223000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,[],Straight Female,15,6942 days 17:56:43.223000,19,32.5,Prefer older,0,1,"(18.0, 21.0]",745,220,1804.359896,7.006711409,17.58653463,3,0.037349537,157,21.0738255,116,40.24958814,80.31770833,2.409722222,5.572916667,6.975694444,0.333835039,0.059869488,None,FALSE,None,FALSE,FALSE,FALSE
554,fb487fed44d3650e764bea3466d064cf,1990-05-15 00:00:00+00:00,18,100,,,2018-01-14 06:12:28.317000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Stockholms universitet'}]",Straight Male,82,10106 days 06:12:28.317000,28,59,Prefer older,0,0,"(25.0, 30.0]",67,263,61.41846065,12.07462687,3.365334093,3,0.319421296,9,13.43283582,5,478.3213429,863.3059701,0.694029851,1.813432836,2.114427861,0.35652326,0.00145097,None,TRUE,Stockholms universitet,FALSE,FALSE,FALSE
555,6d23ee63ff54b91c848f57b9da5586ae,1989-08-18 00:00:00+00:00,20,40,,,2021-01-19 13:10:25.811000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,20,11477 days 13:10:25.811000,31,30,Prefer younger,0,0,"(30.0, 35.0]",20,1220,74.55962963,87.75,12.69359491,11,3.1103125,4,20,1,43.45683453,62.7012987,0.467532468,22.25974026,23.45454545,0.409359445,0.010758549,None,FALSE,None,FALSE,FALSE,FALSE
556,c3b7e9c90818013e7ce447efd042dc15,1990-12-14 00:00:00+00:00,23,33,Vilnius,Lithuania,2021-03-31 21:40:54.267000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'name': 'The University of York'}]",Straight Male,10,11065 days 21:40:54.267000,30,28,Prefer younger,0,0,"(25.0, 30.0]",32,178,20.8252662,34.125,2.349721137,19,0.139189815,4,12.5,1,38.02020202,124.8571429,5.928571429,22.92857143,17.07142857,0.233428425,0.155932139,None,TRUE,The University of York,FALSE,FALSE,FALSE
557,dc28720327cb4a22f62eca77135742d0,1992-12-02 00:00:00+00:00,23,40,Joensuu,Suomi,2020-09-03 09:23:43.150000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,,Straight Male,17,10137 days 09:23:43.150000,28,31.5,Prefer older,0,0,"(25.0, 30.0]",6,33,2.835335648,8.5,1.133227238,6,1.56068287,2,33.33333333,0,67.26294821,120.7393939,0.090909091,0.436363636,0.551515152,0.357777182,0.001351548,None,FALSE,None,FALSE,FALSE,FALSE
558,9b63d826dca09f44a6b56f404db0ad3c,1993-05-10 00:00:00+00:00,18,36,Milán,Italia,2020-03-22 01:09:02.631000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'PhD Student'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_25023', 'name': 'The University of York'}]",Straight Male,18,9813 days 01:09:02.631000,27,27,Prefer older,0,0,"(25.0, 30.0]",285,63,96.63081019,5.831578947,2.129679378,3,0.106006944,79,27.71929825,8,74.06012658,47.62626263,0.626262626,1.338383838,0.914141414,0.608614711,0.008456138,None,TRUE,The University of York,FALSE,TRUE,PhD Student
559,0f110fdbe051dab1a7bbae9fb69c02df,1989-09-06 00:00:00+00:00,18,100,Tampere,Suomi,2019-04-01 21:26:08.319000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Opiskelija, historia'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_14110', 'name': 'Tampereen yliopisto'}]",Straight Male,82,10799 days 21:26:08.319000,30,59,Prefer older,0,0,"(25.0, 30.0]",177,475,353.0635301,37.83615819,10.36078338,16,0.653252315,40,22.59887006,4,27.02316891,41.1024,0.4432,11.1136,7.5008,0.396667057,0.016400741,None,TRUE,Tampereen yliopisto,FALSE,TRUE,"Opiskelija, historia"
560,24c6d6c90e25556a97d33a7e77cd1244,1977-05-27 00:00:00+00:00,27,44,Tampere,Suomi,2021-05-30 19:20:55.658000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Defence Consultant'}]",Has no high school or college education,,Straight Male,17,16074 days 19:20:55.658000,44,35.5,Prefer younger,0,0,"(40.0, inf]",36,37,26.41383102,9.833333333,5.799801312,6,3.423310185,4,11.11111111,1,110.775,,,,,,,None,FALSE,None,FALSE,TRUE,Defence Consultant
561,abb1d753a076851ec6ab882915965531,1988-02-02 00:00:00+00:00,27,44,Lappeenranta,Suomi,2020-11-04 20:50:41.760000+00:00,Has no high school or college education,F,M,M,FALSE,FALSE,[],Has no high school or college education,,Straight Female,17,11964 days 20:50:41.760000,33,35.5,Prefer older,0,0,"(30.0, 35.0]",45,252,95.06893519,19.33333333,6.033210134,6,1.012233796,5,11.11111111,7,51.03867403,97.50515464,1.216494845,5.577319588,8.268041237,0.343593366,0.023834766,None,FALSE,None,FALSE,FALSE,FALSE
562,be1a260221d30d6b248cc4c726d2d477,1994-05-17 00:00:00+00:00,21,31,Bratislava,Slovensko,2020-12-18 18:55:44.139000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Accountant'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Ekonomická univerzita v Bratislave'}]",Straight Male,10,9712 days 18:55:44.139000,27,26,Prefer younger,0,0,"(25.0, 30.0]",2,1,0,1,0,1,0,2,100,0,84.14285714,197.5826087,0.052173913,0.017391304,0.008695652,0.298669689,0.000620063,None,TRUE,Ekonomická univerzita v Bratislave,TRUE,TRUE,Accountant
563,6cd9971ad619af9b89d536d2ed4623f0,1997-05-02 00:00:00+00:00,18,30,,,2018-08-25 10:55:54.270000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,12,7785 days 10:55:54.270000,21,24,Prefer older,0,0,"(18.0, 21.0]",6,9,1.503171296,3.333333333,0.535189043,3,0.347696759,2,33.33333333,0,74.5625,140.6607143,0.142857143,0.357142857,0.25,0.346442647,0.001915938,None,FALSE,None,FALSE,FALSE,FALSE
564,958d8cf95b772d1817fb6579d229fe77,1994-02-19 00:00:00+00:00,18,35,,,2018-09-15 22:47:59.196000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'University of Padua'}]",Straight Male,17,8974 days 22:47:59.196000,25,26.5,Prefer older,0,0,"(21.0, 25.0]",45,152,17.88966435,8.577777778,1.441165638,2,0.031087963,16,35.55555556,2,53.25046904,87.61333333,0.244444444,0.697777778,0.664444444,0.378028054,0.004590466,None,TRUE,University of Padua,FALSE,FALSE,FALSE
565,a53c1aa99222ec49937bca694cd016fe,1991-03-03 00:00:00+00:00,22,30,Tampere,Suomi,2021-05-07 05:51:07.517000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,[],Has no high school or college education,"[{'displayed': True, 'name': 'Tampereen teknillinen yliopisto'}]",Straight Male,8,11023 days 05:51:07.517000,30,26,Prefer younger,0,0,"(25.0, 30.0]",22,69,26.21135417,9.045454545,3.838095539,5,0.073935185,4,18.18181818,0,22.53389831,,,,,,,None,TRUE,Tampereen teknillinen yliopisto,FALSE,FALSE,FALSE
566,06aa963a8a10585ba467b7748284c7f3,1997-08-21 00:00:00+00:00,18,25,Friedrichshafen,Baden-Württemberg,2021-02-21 17:51:20.012000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Masterstudent Informatik'}]",Has no high school or college education,[],Straight Male,7,8585 days 17:51:20.012000,24,21.5,Prefer younger,0,0,"(21.0, 25.0]",7,3,3.002407407,1.857142857,0.779113757,2,0.364375,3,42.85714286,0,57.18131868,51.8,0.04,0.04,0,0.52468918,0.000699529,None,FALSE,None,FALSE,TRUE,Masterstudent Informatik
567,edb78d076d524c6f9c2f56ecc1537303,1993-08-13 00:00:00+00:00,21,30,Mar del Plata,Argentina,2021-02-07 00:22:45.337000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Software Engineer'}]",Has no high school or college education,"[{'displayed': True, 'metadata_id': 'int_10256', 'name': 'National University of Mar del Plata'}]",Straight Male,9,10040 days 00:22:45.337000,27,25.5,Prefer younger,0,0,"(25.0, 30.0]",15,163,18.88532407,13.2,1.55783642,0,0,1,6.666666667,9,27.35602094,18.48387097,0.774193548,0.193548387,0.258064516,0.596773243,0.028300664,None,TRUE,National University of Mar del Plata,TRUE,TRUE,Software Engineer
568,6bd87fe2095b62f211da610ef579a5d0,1998-03-02 00:00:00+00:00,19,24,Seattle,Washington,2020-12-20 22:15:56.557000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Software Engineer'}]",Has no high school or college education,[],Straight Male,5,8329 days 22:15:56.557000,23,21.5,Prefer younger,0,0,"(21.0, 25.0]",163,178,29.89033565,7.552147239,1.257040019,2,0.000601852,57,34.96932515,4,54.55418719,71.71929825,0.956140351,7.763157895,5.692982456,0.432032006,0.017526434,None,FALSE,None,FALSE,TRUE,Software Engineer
569,1c612b623df213a489188bc74dc5c05a,1995-06-01 00:00:00+00:00,18,22,Porto Alegre,Rio Grande do Sul,2021-03-26 04:22:54.601000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,"[{'displayed': True, 'name': 'UFRGS'}]",Straight Male,4,9430 days 04:22:54.601000,26,20,Prefer younger,1,0,"(25.0, 30.0]",49,138,14.57008102,21.30612245,2.523576625,5,0.556342593,4,8.163265306,2,114.29,229.8421053,1.157894737,9.684210526,6.684210526,0.332110833,0.010131199,None,TRUE,UFRGS,FALSE,FALSE,FALSE
570,026dc738197bdaccce4ff29502227bbc,1997-06-01 00:00:00+00:00,18,34,,,2021-07-09 02:08:24.892000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,16,8804 days 02:08:24.892000,24,26,Prefer older,0,0,"(21.0, 25.0]",10,52,0.229363426,13.9,0.050359954,6,0.021736111,4,40,0,362.5,,,,,,,None,FALSE,None,FALSE,FALSE,FALSE
571,9e388c20d37f39cfa328c49272d5d95f,1996-07-30 00:00:00+00:00,21,24,,,2016-10-10 16:19:38.430000+00:00,Has no high school or college education,M,F,F,TRUE,TRUE,[],Has no high school or college education,[],Straight Male,3,7377 days 16:19:38.430000,20,22.5,Prefer older,0,1,"(18.0, 21.0]",145,478,292.3641667,19.96551724,10.57969045,2,0.023217593,58,40,1,43.85980392,42.297593,0.555798687,6.66083151,6.061269147,0.509066029,0.012672165,None,FALSE,None,FALSE,FALSE,FALSE
572,ecd6312848cc9c546a6ed8216671cce0,1995-12-19 00:00:00+00:00,18,29,Rio de Janeiro,Brazil,2020-08-25 21:27:44.421000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Dev Front-End, futuro Psicólogo'}]",Has no high school or college education,,Straight Male,11,9016 days 21:27:44.421000,25,23.5,Prefer younger,0,0,"(21.0, 25.0]",171,112,18.71333333,2.450292398,0.678263009,0,0,21,12.28070175,116,54.00699301,26.93087558,1.341013825,1.714285714,2.225806452,0.667264829,0.024830374,None,FALSE,None,FALSE,TRUE,"Dev Front-End, futuro Psicólogo"
573,e2d833a03d99e9311d2ed2d4b463cd27,1996-10-21 00:00:00+00:00,18,33,,,2020-08-29 20:04:25.354000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,[],Has no high school or college education,[],Straight Male,15,8713 days 20:04:25.354000,24,25.5,Prefer older,0,0,"(21.0, 25.0]",12,37,2.04625,6.75,0.58628858,2,0.000173611,2,16.66666667,4,64.39297125,96.01345291,0.506726457,0.215246637,0.192825112,0.401436361,0.007869282,None,FALSE,None,FALSE,FALSE,FALSE
574,13b392a9f7f282efe2b4a009e1927ca0,1969-11-17 00:00:00+00:00,26,47,Las Vegas,Nevada,2013-09-10 22:12:00.938000+00:00,Has no high school or college education,M,F,F,TRUE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'poker player'}]",Has no high school or college education,,Straight Male,21,16003 days 22:12:00.938000,44,36.5,Prefer younger,0,0,"(40.0, inf]",179,78,249.3263079,1.843575419,3.496763656,1,0,59,32.96089385,81,14.03557312,10.22637363,0.942857143,0.542857143,0.615384615,0.578501522,0.067176248,None,FALSE,None,FALSE,TRUE,poker player
575,30168e1fe21d0fe41f90dd28f2fe70e5,1997-09-22 00:00:00+00:00,18,42,,,2021-05-02 02:47:26.896000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Consultant'}]",Has no high school or college education,,Straight Male,24,8623 days 02:47:26.896000,24,30,Prefer older,0,0,"(21.0, 25.0]",51,88,7.270439815,5.588235294,0.552368827,2,0.000393519,19,37.25490196,3,14.609375,,,,,,,None,FALSE,None,TRUE,TRUE,Consultant
576,56e5773cf3c999ecb971ee38f07f582a,1994-05-08 00:00:00+00:00,18,33,Malgrate,Italy,2013-05-20 21:57:11.789000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,"[{'companyDisplayed': True, 'titleDisplayed': True, 'title': 'Founding Designer'}]",Has high school and/or college education,"[{'displayed': True, 'name': 'Istituto Europeo di Design - Milano'}]",Straight Male,15,6952 days 21:57:11.789000,19,25.5,Prefer older,0,0,"(18.0, 21.0]",1460,89,1330.354572,3.44109589,7.206556594,1,0,550,37.67123288,271,40.87142857,21.85774059,2.15167364,1.751569038,1.898535565,0.651553801,0.052644934,None,TRUE,Istituto Europeo di Design - Milano,TRUE,TRUE,Founding Designer
577,3edd8bbdbaf42f86a299edd10aa46412,2000-10-05 00:00:00+00:00,20,28,,,2020-04-25 17:31:45.414000+00:00,Has no high school or college education,F,M and F,M and F,TRUE,FALSE,[],Has no high school or college education,,Bi Male/Female,8,7142 days 17:31:45.414000,20,24,Prefer older,0,0,"(18.0, 21.0]",1129,151,345.11625,4.224977857,1.636113541,1,0,233,20.63773251,443,349.3867925,727.965812,10.21367521,21.5042735,37.38461538,0.324301246,0.029233146,None,FALSE,None,FALSE,FALSE,FALSE
578,46d6b1f600fd23ff21c522299b10898e,1999-11-21 00:00:00+00:00,19,25,Groningen,Groningen,2021-05-09 08:53:30.910000+00:00,Has no high school or college education,M,F,F,FALSE,TRUE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Psychology student'}]",Has no high school or college education,"[{'displayed': True, 'name': 'Rijksuniversiteit Groningen'}]",Straight Male,6,7840 days 08:53:30.910000,21,22,Prefer older,0,0,"(18.0, 21.0]",6,11,10.40131944,3.666666667,3.261313657,3,1.6753125,2,33.33333333,0,80.67045455,,,,,,,None,TRUE,Rijksuniversiteit Groningen,FALSE,TRUE,Psychology student
579,f573b82ec9defd5e1c93e026d6ab40a8,1995-02-14 00:00:00+00:00,18,30,Göteborg,Sverige,2015-01-24 23:38:24.314000+00:00,Has high school and/or college education,M,F,F,TRUE,TRUE,[],Has high school and/or college education,[],Straight Male,12,7284 days 23:38:24.314000,20,24,Prefer older,0,0,"(18.0, 21.0]",342,463,785.52125,9.125730994,7.393179452,2,0.007719907,107,31.28654971,49,77.03037149,85.5599393,1.165402124,1.478502782,1.532119373,0.473769754,0.015129125,None,FALSE,None,FALSE,FALSE,FALSE
580,b5bb5c5a8a8f42e6f60d20c2ea471d24,1999-10-22 00:00:00+00:00,18,23,Bozeman,MT,2021-06-20 06:52:13.900000+00:00,Has no high school or college education,M,F,F,FALSE,FALSE,"[{'companyDisplayed': False, 'titleDisplayed': True, 'title': 'Line Cook'}]",Has no high school or college education,,Straight Male,5,7912 days 06:52:13.900000,22,20.5,Prefer younger,0,0,"(21.0, 25.0]",35,52,13.57284722,5.285714286,0.61861045,1,0,21,60,4,59.77586207,,,,,,,None,FALSE,None,FALSE,TRUE,Line Cook
